"station","glacier_area_km2","glacier_percent","permafrost_class","permafrost_area","permafrost_percent","name","area_km2","latitude.c","longitude.c","area_km2_log","ppt.60","rain.60","snowfall.60","temp.60","snowmelt.60","ppt.20","rain.20","snowfall.20","temp.20","snowmelt.20","SI.20","SI.60","snowmelt.t.20","snowmelt.t.60","OBJECTID","NameNom","ecoregion1","Shape_Area","AREA","ecoreg1_percent","glacial","name.s"
"03NE012",0,0,"S",15.4287,100,"TRIBUTARY TO REID BROOK",15.42870045,56.317767,-62.05771001,2.73622944053394,NA,NA,NA,NA,NA,932.454623674092,424.652984267787,507.801639406305,-2.02629014139026,406.375729723981,NA,NA,NA,NA,3,"TRIBUTARY TO REID BROOK","Taiga",15428700,15.4287,100,"non-glacial","Reid Brook Tributary"
"03NF001",0,0,"S",7492.552449,99.28088083,"UGJOKTOK RIVER BELOW HARP LAKE",7546.823242,55.21951818,-62.36483234,8.92888199104862,NA,NA,NA,NA,NA,939.909834200363,445.346359756087,494.563474444275,-3.42471868052797,394.584841069602,NA,NA,NA,NA,4,"UGJOKTOK RIVER BELOW HARP LAKE","Taiga",7546823100,7546.8231,100,"non-glacial","Ugjoktok"
"04DC001",0,0,"S",22670.92356,45.2729597,"WINISK RIVER BELOW ASHEWEIG RIVER TRIBUTARY",50076.08203,53.18918502,-88.62709273,10.8212987684883,NA,NA,NA,NA,NA,730.97638727086,503.029911162615,227.946476108244,-0.793153520802442,130.709529621197,22.709298664228,NA,108.021649148911,NA,6,"WINISK RIVER BELOW ASHEWEIG RIVER TRIBUTARY","Northern Forests",38643046110,38643.04611,77.16867221,"non-glacial","Winisk"
"04DC002",0,0,"S",2537.522756,53.93242733,"SHAMATTAWA RIVER AT OUTLET OF SHAMATTAWA LAKE",4705.003906,53.94060652,-86.01211237,8.45638188219979,NA,NA,NA,NA,NA,701.139134499712,478.865575174343,222.273559325368,-1.96691580206362,131.825913650243,24.8019390206223,NA,111.002371806221,NA,7,"SHAMATTAWA RIVER AT OUTLET OF SHAMATTAWA LAKE","Northern Forests",4705003800,4705.0038,100,"non-glacial","Shamattawa"
"05TD001",0,0,"S",11630.20714,75.51635538,"GRASS RIVER ABOVE STANDING STONE FALLS",15400.91113,55.01604574,-99.21918227,9.6421819509373,NA,NA,NA,NA,NA,614.372088055078,432.241199046461,182.130889008618,-0.624175139511227,98.3809269101769,18.1034078813816,NA,106.686980343201,NA,8,"GRASS RIVER ABOVE STANDING STONE FALLS","Northern Forests",15400911600,15400.9116,100,"non-glacial","Grass"
"05TE002",0,0,"S",5827.3713,100,"BURNTWOOD RIVER ABOVE LEAF RAPIDS",5827.371094,55.2824342,-100.2206022,8.67032125037353,NA,NA,NA,NA,NA,596.580858015077,415.658241702497,180.92261631258,-0.829287936754368,100.147214664777,24.718601793943,NA,105.839983291476,NA,9,"BURNTWOOD RIVER ABOVE LEAF RAPIDS","Northern Forests",5827371300,5827.3713,100,"non-glacial","Burntwood"
"05TG003",0,0,"S",6094.8873,100,"ODEI RIVER NEAR THOMPSON",6094.887207,56.16711131,-97.95243006,8.71520553591969,NA,NA,NA,NA,NA,594.892646321328,405.462754515218,189.429891806109,-2.32203338948591,94.9707131303967,24.7415404937996,NA,108.601572921117,NA,10,"ODEI RIVER NEAR THOMPSON","Northern Forests",6094887300,6094.8873,100,"non-glacial","Odei"
"05TG006",0,0,"S",425.9502,100,"SAPOCHI RIVER NEAR NELSON HOUSE",425.9501953,55.82054549,-98.47456503,6.05432242699326,NA,NA,NA,NA,NA,600.548618761655,413.217096887625,187.33152187403,-1.78999320661329,90.4244055159871,25.2395205274969,NA,105.521724343265,NA,11,"SAPOCHI RIVER NEAR NELSON HOUSE","Northern Forests",425950200,425.9502,100,"non-glacial","Sapochi"
"05UF004",0,0,"S",1962.40018,100,"KETTLE RIVER NEAR GILLAM",1962.400146,56.16346686,-95.19878202,7.58192356734297,NA,NA,NA,NA,NA,586.086874446617,397.703685535577,188.38318891104,-2.70471615066923,69.8546203678507,25.2685853142546,NA,109.716658751263,NA,12,"KETTLE RIVER NEAR GILLAM","Northern Forests",1962400180,1962.40018,100,"non-glacial","Kettle"
"05UH001",0,0,"S",786.8920387,50.91072429,"ANGLING RIVER NEAR BIRD",1545.631226,56.32206165,-94.08723884,7.34318766641152,NA,NA,NA,NA,NA,582.539012104267,390.337593949855,192.201418154412,-2.90909334566224,71.2895485244995,25.2263562958905,NA,109.85526085048,NA,13,"ANGLING RIVER NEAR BIRD","Northern Forests",854792096.3,854.7920963,55.30375528,"non-glacial","Angling"
"05UH002",0,0,"D",2194.8903,100,"WEIR RIVER ABOVE THE MOUTH",2194.890381,56.90090464,-94.35398956,7.69388738394331,NA,NA,NA,NA,NA,561.089489411989,369.609654135196,191.479835276793,-3.98157492313707,77.4520056502029,25.1941707531535,NA,114.435299390028,NA,16,"WEIR RIVER ABOVE THE MOUTH","Taiga",1145444086,1145.444086,52.18684899,"non-glacial","Weir"
"06BD001",0,0,"S",3666.159,100,"HAULTAIN RIVER ABOVE NORBERT RIVER",3666.158936,56.64014171,-106.3233172,8.20689978152427,NA,NA,NA,NA,NA,555.544313429513,385.943586028405,169.600727401108,-0.894706081341925,102.87724302053,24.3885455629798,NA,107.247285451212,NA,19,"HAULTAIN RIVER ABOVE NORBERT RIVER","Northern Forests",3666159000,3666.159,100,"non-glacial","Haultain"
"06DA004",0,0,"S",7753.537799,99.99999999,"GEIKIE RIVER BELOW WHEELER RIVER",7753.537598,57.31481774,-105.223288,8.95590448245734,553.833890484206,362.444738689743,191.389151794463,-2.59203546125514,143.362307370077,545.827025672426,321.231331909432,224.595693762994,-1.8990867224471,111.656414507461,23.5598032038379,25.6521974803116,111.942264688019,114.492402877045,21,"GEIKIE RIVER BELOW WHEELER RIVER","Northern Forests",7753537799,7753.537799,99.99999999,"non-glacial","Geikie"
"06DA005",0,0,"S",2747.0889,100,"WHEELER RIVER BELOW RUSSELL LAKE",2747.088867,57.37613698,-105.548966,7.91829703613626,NA,NA,NA,NA,NA,544.045324402571,361.356193010292,182.689131392279,-1.9032729547244,108.710731867906,23.7845166364478,NA,111.867536223208,NA,22,"WHEELER RIVER BELOW RUSSELL LAKE","Northern Forests",2747088900,2747.0889,100,"non-glacial","Wheeler"
"06DC001",0,0,"S",10239.7608,100,"WATHAMAN RIVER BELOW WATHAMAN LAKE",10239.76074,56.84986376,-104.3048856,9.23403353308615,NA,NA,NA,NA,NA,556.827267687924,376.491442291745,180.335825396179,-1.52981197947678,113.80763341689,23.8139178091567,NA,111.056607521178,NA,23,"WATHAMAN RIVER BELOW WATHAMAN LAKE","Northern Forests",10239760800,10239.7608,100,"non-glacial","Wathaman"
"06FB002",0,0,"D",4270.7916,100,"LITTLE BEAVER RIVER NEAR THE MOUTH",4270.791504,57.58106646,-96.3690857,8.35955445297932,NA,NA,NA,NA,NA,560.15690276731,365.312955865988,194.843946901322,-4.631442870309,106.123193719714,24.5490255556894,NA,119.593602130456,NA,24,"LITTLE BEAVER RIVER NEAR THE MOUTH","Taiga",4270791600,4270.7916,100,"non-glacial","Little Beaver"
"06FC001",0,0,"S",6071.697345,98.87552382,"LITTLE CHURCHILL RIVER ABOVE RECLUSE LAKE",6140.748535,56.7155909,-96.6523453,8.7227019249484,NA,NA,NA,NA,NA,579.670929562124,390.772470578603,188.898458983522,-3.38221100918664,97.1975256275537,24.5371699180227,NA,113.626401383596,NA,25,"LITTLE CHURCHILL RIVER ABOVE RECLUSE LAKE","Northern Forests",3796584364,3796.584364,61.82608361,"non-glacial","Little Churchill"
"06GD001",0,0,"D",37336.59333,77.58596633,"SEAL RIVER BELOW GREAT ISLAND",48122.87109,58.69650624,-99.13406278,10.7815128335207,534.200965385233,317.919114322773,216.28185106246,-6.27120061217218,183.638942257731,571.64845426561,301.596677462944,270.051776802667,-5.33234226753947,127.614059948179,22.4242143453252,24.6145192680691,127.122857722344,130.379198178446,28,"SEAL RIVER BELOW GREAT ISLAND","Taiga",47049401632,47049.40163,97.76931866,"non-glacial","Seal"
"06LC001",0,0,"C",50532.38555,73.47938719,"KAZAN RIVER ABOVE KAZAN FALLS",68770.82813,61.98588634,-100.1823208,11.1385349242655,441.369359326442,233.801961436448,207.567397889993,-9.50224329018445,177.21947310625,455.001074408299,249.039515457198,205.961558951102,-8.4501238460996,176.990412955171,20.4749784293064,21.9272564628149,146.290459080156,141.050870037562,29,"KAZAN RIVER ABOVE KAZAN FALLS","Taiga",49351262544,49351.26254,71.76191049,"non-glacial","Kazan"
"06OA007",0,0,"C",4562.314475,97.16308822,"BROWN RIVER AT THE OUTLET OF BROWN LAKE",4695.522461,66.08001451,-91.75399942,8.45436466574936,NA,NA,NA,NA,NA,403.230279213771,191.563058292373,211.667220921398,-12.8181873687724,170.118098446944,18.3421067663417,NA,161.964247340251,NA,31,"BROWN RIVER AT THE OUTLET OF BROWN LAKE","Tundra",4695522300,4695.5223,100,"non-glacial","Brown"
"07EA004",0,0,"S",4054.96624,97.88612111,"INGENIKA RIVER ABOVE SWANNELL RIVER",4142.53418,56.89616357,-125.9563768,8.3290630003228,NA,NA,NA,NA,NA,819.319322728974,377.176349069789,442.142973659185,-2.16736254981236,376.684419782484,19.4792884802579,NA,141.387269013339,NA,39,"INGENIKA RIVER ABOVE SWANNELL RIVER","Northwestern Forested Mountains",4142534400,4142.5344,100,"non-glacial","Ingenika"
"07EC003",0,0,"S",2938.371457,98.51982511,"MESILINKA RIVER ABOVE GOPHERHOLE CREEK",2982.517822,56.37426695,-125.4681609,8.00052312947811,NA,NA,NA,NA,NA,815.791897705268,385.257165718586,430.534731986682,-1.15960166255897,240.967224710215,20.4637002031513,NA,134.120338946393,NA,43,"MESILINKA RIVER ABOVE GOPHERHOLE CREEK","Northwestern Forested Mountains",2982517938,2982.517938,100,"non-glacial","Mesilinka"
"07EC004",0,0,"S",1941.938011,99.99999999,"OSILINKA RIVER NEAR END LAKE",1941.937988,56.09616603,-125.3290707,7.5714417163126,NA,NA,NA,NA,NA,823.520692064963,394.786761506367,428.733930558596,-0.644717893354558,191.964334916919,21.0690643026946,NA,125.233319019177,NA,44,"OSILINKA RIVER NEAR END LAKE","Northwestern Forested Mountains",1941938011,1941.938011,99.99999999,"non-glacial","Osilinka"
"07ED003",0,0,"S",4351.231667,64.16747818,"NATION RIVER NEAR THE MOUTH",6781.054688,55.28325975,-124.5698203,8.82188792753851,NA,NA,NA,NA,NA,780.542608435602,407.181828405333,373.360780030269,1.42006739197604,184.969229504225,22.1128036899665,NA,114.200623497864,NA,45,"NATION RIVER NEAR THE MOUTH","Northwestern Forested Mountains",6781054500,6781.0545,100,"non-glacial","Nation"
"07EF004",0,0,"S",736.2989999,99.99999998,"CARBON CREEK NEAR THE MOUTH",736.2990112,55.82200873,-122.7191731,6.6016363014429,NA,NA,NA,NA,NA,863.696550191876,424.806235665609,438.890314526268,-0.121336716115264,197.7610703076,22.2205904875927,NA,122.226093094497,NA,46,"CARBON CREEK NEAR THE MOUTH","Northwestern Forested Mountains",736298999.9,736.2989999,99.99999998,"non-glacial","Carbon"
"07FA005",0,0,"S",1791.769534,83.78497628,"GRAHAM RIVER ABOVE COLT CREEK",2138.533203,56.51818096,-123.1510631,7.66787545384992,NA,NA,NA,NA,NA,750.995562062044,397.28820765384,353.707354408205,-1.17625867637575,251.181716762046,22.1153220704687,NA,134.205795036304,NA,48,"GRAHAM RIVER ABOVE COLT CREEK","Northwestern Forested Mountains",2082654648,2082.654648,97.38706173,"non-glacial","Graham"
"07FB003",0,0,"S",2587.766399,99.99999998,"SUKUNKA RIVER NEAR THE MOUTH",2587.766357,55.21438793,-121.8674152,7.85855037217906,NA,NA,NA,NA,NA,946.369170368563,457.598716834254,488.770453534309,0.341356656789009,224.79467277892,21.970158805725,NA,120.421227316427,NA,56,"SUKUNKA RIVER NEAR THE MOUTH","Northwestern Forested Mountains",2587766399,2587.766399,99.99999998,"non-glacial","Sukunka"
"07FB004",0,0,"S",85.31099998,99.99999998,"DICKEBUSCH CREEK NEAR THE MOUTH",85.31099701,55.49781994,-121.4759522,4.44630336775889,NA,NA,NA,NA,NA,687.679417440329,401.679344321737,286.000073118591,1.62697307175724,148.145844194713,25.5276896293649,NA,106.204510820898,NA,57,"DICKEBUSCH CREEK NEAR THE MOUTH","Northwestern Forested Mountains",85310999.98,85.31099998,99.99999998,"non-glacial","Dickebusch"
"07FB008",0,0,"S",1290.195471,85.10243534,"MOBERLY RIVER NEAR FORT ST. JOHN",1516.050049,55.81481947,-121.9794466,7.32386357950961,NA,NA,NA,NA,NA,700.926209802222,394.052762729646,306.873447072576,1.46440002164641,149.953050190608,24.0566871691441,NA,110.495892246804,NA,59,"MOBERLY RIVER NEAR FORT ST. JOHN","Northwestern Forested Mountains",793547458.4,793.5474584,52.3430928,"non-glacial","Moberly"
"07LB002",0,0,"S",3176.8155,100,"WATERFOUND RIVER BELOW THERIAU LAKE",3176.81543,58.02008317,-104.7083319,8.06363453689414,NA,NA,NA,NA,NA,548.305300746918,357.753370381785,190.551930365133,-2.6556378666293,117.446229712978,23.4443684170157,NA,115.502890268422,NA,70,"WATERFOUND RIVER BELOW THERIAU LAKE","Northern Forests",3176815500,3176.8155,100,"non-glacial","Waterfound"
"07LE002",0,0,"S",37404.09443,71.819799,"FOND DU LAC RIVER AT OUTLET OF BLACK LAKE",52080.47656,58.68569463,-105.1773296,10.8605454273782,NA,NA,NA,NA,NA,510.297392673034,333.531667335319,176.765725337715,-2.95925978984676,107.785765292145,21.2955459657978,NA,115.456506655927,NA,71,"FOND DU LAC RIVER AT OUTLET OF BLACK LAKE","Northern Forests",33907105241,33907.10524,65.10521161,"non-glacial","Fond du Lac"
"07MA003",0,0,"S",1732.3731,100,"DOUGLAS RIVER NEAR CLUFF LAKE",1732.373047,58.25912866,-109.414479,7.45724745103426,500.531263356565,338.288444953106,162.242818403459,-0.987649416930054,117.684546064273,520.480632191765,352.976518504771,167.504113686994,-0.483874108644753,115.776240787017,24.5675441877796,19.5735899080877,104.37890531236,104.544361392216,73,"DOUGLAS RIVER NEAR CLUFF LAKE","Northern Forests",1732373100,1732.3731,100,"non-glacial","Douglas"
"07MB001",0,0,"S",9144.711,100,"MACFARLANE RIVER AT OUTLET OF DAVY LAKE",9144.710938,58.31171051,-107.8743166,9.12093095157745,524.110915115497,346.08732443954,178.023590675957,-2.1474690212811,127.180490239761,517.255619823457,305.323004250218,211.932615573239,-1.48634038558451,117.153877406317,23.1842596843631,24.9781361414022,107.529886992223,109.316834439821,74,"MACFARLANE RIVER AT OUTLET OF DAVY LAKE","Northern Forests",9144711000,9144.711,100,"non-glacial","MacFarlane"
"07OB001",0,0,"S",36949.81169,71.86519264,"HAY RIVER NEAR HAY RIVER",51415.44922,58.78165565,-118.6810622,10.8476939747641,469.080071082284,313.831621631294,155.24844945099,-0.697591323766711,118.186000739151,449.175731837149,261.114394784384,188.061337052765,-0.0115526289616425,100.944987399754,22.3154137093926,24.5292708255154,100.752297444633,103.517394214315,79,"HAY RIVER NEAR HAY RIVER","Taiga",42183048298,42183.0483,82.04352752,"non-glacial","Hay"
"07RD001",0,0,"C",22339.55408,83.93358724,"LOCKHART RIVER AT OUTLET OF ARTILLERY LAKE",26615.75,63.91144537,-109.4685638,10.1892584248078,373.740522209062,194.229742246451,179.51077996261,-9.447325105413,164.472433382816,371.939057954453,167.226934823242,204.712123131211,-8.33007475053773,152.881329138433,22.0940924758105,24.5800783561578,140.423562345431,137.343514010227,82,"LOCKHART RIVER AT OUTLET OF ARTILLERY LAKE","Taiga",16445652558,16445.65256,61.78917487,"non-glacial","Lockhart"
"07SA002",0,0,"D",9144.779811,67.5314909,"SNARE RIVER BELOW GHOST RIVER",13541.50488,64.43182148,-114.0145604,9.51351468356948,NA,NA,NA,NA,NA,362.743278449826,210.360242738082,152.383035711744,-7.32818127690936,115.262319067192,23.3931540311926,NA,133.008562061044,NA,84,"SNARE RIVER BELOW GHOST RIVER","Taiga",13242664349,13242.66435,97.79315472,"non-glacial","Snare"
"07SB002",0,0,"D",15973.84376,99.73547837,"YELLOWKNIFE RIVER AT OUTLET OF PROSPEROUS LAKE",16016.20996,63.33215737,-113.3672045,9.68135661085968,NA,NA,NA,NA,NA,339.833234130851,206.203336608474,133.629897522377,-5.80591230812618,78.0998989992882,23.7612957354414,NA,124.670880771981,NA,86,"YELLOWKNIFE RIVER AT OUTLET OF PROSPEROUS LAKE","Taiga",16016210100,16016.2101,100,"non-glacial","Yellowknife"
"07SB010",0,0,"D",3701.4246,100,"CAMERON RIVER BELOW REID LAKE",3701.424561,62.97549454,-112.976739,8.21647304101897,344.526196593,208.308953588001,136.217243004999,-6.90531167102476,85.7873682183367,330.52083484442,201.807512776581,128.713322067839,-5.38851566055058,70.9829102562316,24.8013760052367,20.3598180846294,121.825207448509,123.376081860855,87,"CAMERON RIVER BELOW REID LAKE","Taiga",3701424600,3701.4246,100,"non-glacial","Cameron"
"07SB013",0,0,"D",141.4606774,98.39462793,"BAKER CREEK AT OUTLET OF LOWER MARTIN LAKE",143.7687073,62.61095555,-114.4258562,4.96820580894941,NA,NA,NA,NA,NA,311.364773702424,193.576994214069,117.787779488355,-4.00055714058126,34.1933159657019,26.1742890855176,NA,113.593183788117,NA,88,"BAKER CREEK AT OUTLET OF LOWER MARTIN LAKE","Taiga",143768700,143.7687,100,"non-glacial","Baker"
"07TA001",0,0,"D",14248.2285,100,"LA MARTRE RIVER BELOW OUTLET OF LAC LA MARTRE",14248.22852,63.75554896,-118.5211246,9.56438786358316,396.438325270706,244.460157274758,151.978167995948,-6.30199299754186,103.606075283672,380.812258361792,238.600834684988,142.211423676805,-4.78784458200418,94.7336265035653,23.8339070828836,20.4458692895475,120.847457933847,122.697331821975,89,"LA MARTRE RIVER BELOW OUTLET OF LAC LA MARTRE","Taiga",14248228500,14248.2285,100,"non-glacial","La Martre"
"08AA008",0,0,"D",1226.8035,100,"SEKULMUN RIVER AT OUTLET OF SEKULMUN LAKE",1226.803467,61.44677285,-137.75216,7.11216725828762,NA,NA,NA,NA,NA,573.485908254071,313.156828307888,260.329079946182,-4.40463085498877,134.023545119496,21.3626830592981,NA,128.389395324136,NA,91,"SEKULMUN RIVER AT OUTLET OF SEKULMUN LAKE","Northwestern Forested Mountains",1226803500,1226.8035,100,"non-glacial","Sekulmun"
"08AA009",0,0,"D",184.6368,100,"GILTANA CREEK NEAR THE MOUTH",184.636795,61.21107817,-136.8633693,5.21839062506683,NA,NA,NA,NA,NA,510.616568926465,274.985453322501,235.631115603964,-3.25614364857879,105.073388372755,22.9859560965512,NA,121.573143005863,NA,92,"GILTANA CREEK NEAR THE MOUTH","Northwestern Forested Mountains",184636800,184.6368,100,"non-glacial","Giltana"
"08AC001",0,0,"D",376.02,100,"TAKHANNE RIVER AT KM 167 HAINES HIGHWAY",376.019989,60.14355778,-136.7673844,5.92964230421088,NA,NA,NA,NA,NA,857.889840817341,303.089977661841,554.799863155499,-2.87381120667451,264.009298305807,21.2971508895635,NA,132.330110469498,NA,96,"TAKHANNE RIVER AT KM 167 HAINES HIGHWAY","Northwestern Forested Mountains",376020000,376.02,100,"non-glacial","Takhanne"
"08CD001",0,0,"S",3547.1835,100,"TUYA RIVER NEAR TELEGRAPH CREEK",3547.183594,58.6694902,-130.8289688,8.17390921379497,705.996525997603,310.174065140725,395.822460856878,-3.49768642315378,368.94595587633,757.136731663415,320.629678866941,436.507052796475,-1.83792861360822,175.662531331508,18.8097457698053,21.4375308219558,129.747574971004,140.707671319612,98,"TUYA RIVER NEAR TELEGRAPH CREEK","Northwestern Forested Mountains",3547183500,3547.1835,100,"non-glacial","Tuya"
"08EE025",0,0,"S",18.73192497,94.75211668,"TWO MILE CREEK IN DISTRICT LOT 4834",19.76939964,55.31492485,-127.5734059,2.98413526949837,NA,NA,NA,NA,NA,1014.00184819411,586.193524588845,427.808323605266,3.08554846440781,234.081300650318,22.3095144102788,NA,107.234302879811,NA,109,"TWO MILE CREEK IN DISTRICT LOT 4834","Northwestern Forested Mountains",19089035.38,19.08903538,96.55849631,"non-glacial","Two Mile"
"09AA012",0,0,"D",578.5287402,67.0892605,"WHEATON RIVER NEAR CARCROSS",862.3269043,60.17971866,-135.2425973,6.75963443809778,791.996043257614,200.391292194407,591.604751063207,-4.27494547880705,415.824014005595,850.321139112099,197.602666315906,652.718472796193,-2.95381095259358,304.383146763113,20.6463350518449,23.496903318385,138.203050269748,144.496331762805,113,"WHEATON RIVER NEAR CARCROSS","Northwestern Forested Mountains",862326899.9,862.3268999,100,"non-glacial","Wheaton"
"09AC007",0,0,"S",361.7244829,83.36190606,"IBEX RIVER NEAR WHITEHORSE",433.9205933,60.58186886,-135.4908653,6.07286155261377,NA,NA,NA,NA,NA,580.750315687865,277.89184395011,302.858471737755,-2.69108362681311,123.193939618029,21.4708970203564,NA,125.980071633215,NA,116,"IBEX RIVER NEAR WHITEHORSE","Northwestern Forested Mountains",433920599.9,433.9205999,99.99999998,"non-glacial","Ibex"
"09AE003",0,0,"S",3391.7742,100,"SWIFT RIVER NEAR SWIFT RIVER",3391.77417,59.92242693,-131.2419783,8.12910841745486,NA,NA,NA,NA,NA,705.352395994526,350.282990200476,355.06940579405,-2.83442248531986,176.487119051558,19.402446157266,NA,129.956420495725,NA,117,"SWIFT RIVER NEAR SWIFT RIVER","Northwestern Forested Mountains",3391774200,3391.7742,100,"non-glacial","Swift"
"09AE006",0,0,"S",1576.5381,100,"MORELY RIVER AT KM 1251 ALASKA HIGHWAY",1576.538086,60.25501332,-131.7870253,7.36298663727243,NA,NA,NA,NA,NA,645.855431798117,338.982204874779,306.873226923337,-2.03777255050059,160.081843869857,20.0744068359642,NA,126.547613637026,NA,118,"MORELY RIVER AT KM 1251 ALASKA HIGHWAY","Northwestern Forested Mountains",1576538100,1576.5381,100,"non-glacial","Morely"
"09AH003",0,0,"D",1799.1414,100,"BIG CREEK NEAR THE MOUTH",1799.141357,62.39090844,-137.3615665,7.49506480618328,NA,NA,NA,NA,NA,510.972074606946,361.695511405555,149.276563201391,-2.8146330685759,94.4679367965982,21.3533156221672,NA,114.348796831297,NA,119,"BIG CREEK NEAR THE MOUTH","Northwestern Forested Mountains",1799141400,1799.1414,100,"non-glacial","Big Creek 1"
"09AH004",0,0,"D",6314.784535,97.58925355,"NORDENSKIOLD RIVER BELOW ROWLINSON CREEK",6470.778809,61.53219081,-136.3175252,8.77505175258463,NA,NA,NA,NA,NA,468.745135146832,286.578862003,182.166273143832,-2.28242299763178,83.0689946580496,21.7809970996457,NA,115.600712012615,NA,120,"NORDENSKIOLD RIVER BELOW ROWLINSON CREEK","Northwestern Forested Mountains",6470778600,6470.7786,100,"non-glacial","Nordenskiold"
"09CA006",0,0,"D",7932.1878,100,"NISLING RIVER BELOW ONION CREEK",7932.187988,61.95122146,-137.9432624,8.97868418930842,NA,NA,NA,NA,NA,525.606409828239,349.270819239386,176.335590588853,-3.61553943774137,103.110787519484,21.0567027150515,NA,117.257859454493,NA,128,"NISLING RIVER BELOW ONION CREEK","Northwestern Forested Mountains",7932187800,7932.1878,100,"non-glacial","Nisling"
"09DB001",0,0,"D",4011.181805,84.07158938,"BEAVER RIVER BELOW MATSON CREEK",4771.150391,64.29124176,-134.3883373,8.47034272692247,NA,NA,NA,NA,NA,586.378208143205,340.498268555119,245.879939588085,-5.93515510248727,153.216499347809,19.6335957810765,NA,127.93886563428,NA,134,"BEAVER RIVER BELOW MATSON CREEK","Taiga",4441231779,4441.231779,93.08513866,"non-glacial","Beaver"
"09DD004",0,0,"D",4738.5441,100,"MCQUESTEN RIVER NEAR THE MOUTH",4738.543945,63.97829273,-136.1549611,8.46348518289911,NA,NA,NA,NA,NA,519.073847841491,315.874178498487,203.199669343004,-4.99740357171394,134.074875115731,20.6999939148029,NA,122.02596924969,NA,137,"MCQUESTEN RIVER NEAR THE MOUTH","Northwestern Forested Mountains",4024240924,4024.240924,84.92568264,"non-glacial","McQuesten"
"09EA003",0,0,"D",7819.7058,100,"KLONDIKE RIVER ABOVE BONANZA CREEK",7819.705566,64.11558909,-137.9581226,8.96440218142387,507.998591375671,300.614872120826,207.383719254845,-5.72387136689158,170.955355051078,518.385948355839,277.476094621878,240.90985373396,-4.96254104736119,152.162032388686,20.4501116574504,21.9663753407743,124.872816314877,129.562893233216,139,"KLONDIKE RIVER ABOVE BONANZA CREEK","Northwestern Forested Mountains",5246547267,5246.547267,67.09392144,"non-glacial","Klondike"
"09EA004",0,0,"D",1136.9178,100,"NORTH KLONDIKE RIVER NEAR THE MOUTH",1136.917847,64.31828811,-138.3968666,7.03607623696242,578.089300166632,361.099660819765,216.989639346867,-6.27158849446778,184.000222993569,564.472682471508,357.942021883925,206.530660587583,-5.51263482384785,171.975906324048,20.1610927794967,17.0331996311422,131.869969536079,134.05132084877,142,"NORTH KLONDIKE RIVER NEAR THE MOUTH","Taiga",827469452.9,827.4694529,72.78181878,"non-glacial","North Klondike"
"09EB003",0,0,"D",2215.0017,100,"INDIAN RIVER ABOVE THE MOUTH",2215.001709,63.6922327,-138.8653541,7.7030084540365,NA,NA,NA,NA,NA,451.569125818814,320.122499726279,131.446626092536,-3.71081937929644,105.144029368304,22.7766132192791,NA,112.608981553797,NA,143,"INDIAN RIVER ABOVE THE MOUTH","Northwestern Forested Mountains",2215001700,2215.0017,100,"non-glacial","Indian"
"09EB004",0,0,"D",3057.2406,100,"SIXTY MILE RIVER NEAR THE MOUTH",3057.240479,63.83857535,-140.5284981,8.02526798382798,NA,NA,NA,NA,NA,482.311074290947,346.080883103065,136.230191187882,-4.31935859933131,105.822183020772,21.9327105309787,NA,115.717882124134,NA,144,"SIXTY MILE RIVER NEAR THE MOUTH","Northwestern Forested Mountains",3057240600,3057.2406,100,"non-glacial","Sixty Mile"
"09FD002",0,0,"C",56023.52636,95.06388976,"PORCUPINE RIVER NEAR INTERNATIONAL BOUNDARY",58932.5,67.11221045,-138.7179415,10.9841480001461,NA,NA,NA,NA,NA,430.671901994979,262.741504017953,167.930397977026,-7.22184572355965,112.154633422739,19.8204858412029,NA,130.370147605168,NA,146,"PORCUPINE RIVER NEAR INTERNATIONAL BOUNDARY","Taiga",50881368158,50881.36816,86.33838474,"non-glacial","Porcupine"
"10AA004",0,0,"S",5155.323299,99.99999999,"RANCHERIA RIVER NEAR THE MOUTH",5155.323242,59.95854448,-130.3009667,8.54778509904389,NA,NA,NA,NA,NA,660.342336235792,330.787952721657,329.554383514135,-2.67425605683613,180.433323026406,20.2017354665522,NA,130.060162591165,NA,150,"RANCHERIA RIVER NEAR THE MOUTH","Northwestern Forested Mountains",5155323299,5155.323299,99.99999999,"non-glacial","Rancheria"
"10AA005",0,0,"S",1010.7882,100,"BIG CREEK AT KM 1084.8 ALASKA HIGHWAY",1010.788208,59.97584765,-130.0638761,6.91848570943887,NA,NA,NA,NA,NA,649.181336135679,339.028082861883,310.153253273796,-2.25541059258244,157.864701117241,21.1343773570759,NA,126.412246289115,NA,151,"BIG CREEK AT KM 1084.8 ALASKA HIGHWAY","Northwestern Forested Mountains",1010788200,1010.7882,100,"non-glacial","Big Creek 2"
"10AC005",0,0,"S",880.5239999,100,"COTTONWOOD RIVER ABOVE BASS CREEK",880.5239868,59.18292274,-130.1951918,6.78051716981392,707.23774206139,290.974798685779,416.262943375612,-4.59145027115942,383.320315757725,749.839674641065,286.012975621103,463.826699019962,-3.21671011460241,260.935313613249,19.0288135945044,21.7174941163326,135.841081431946,140.289594764448,154,"COTTONWOOD RIVER ABOVE BASS CREEK","Northwestern Forested Mountains",880523999.9,880.5239999,100,"non-glacial","Cottonwood"
