"","name","seasonal","rms.signal","rms.noise","snr","n.floods","sigma.hfb","start.date","end.date","HSAM","HSAM_t","peak","event.duration.h","station","glacier_area_km2","glacier_percent","permafrost_class","permafrost_area","permafrost_percent","area_km2","latitude.c","longitude.c","area_km2_log","ppt.60","rain.60","snowfall.60","temp.60","snowmelt.60","ppt.20","rain.20","snowfall.20","temp.20","snowmelt.20","SI.20","SI.60","snowmelt.t.20","snowmelt.t.60","OBJECTID","NameNom","ecoregion1","Shape_Area","AREA","ecoreg1_percent","glacial","name.s"
"50","BURNTWOOD RIVER ABOVE LEAF RAPIDS",1,0.148727303996908,0.0059157147500417,64.4900425523958,68,0.35565727949268,"2000-01-01","2022-12-31",0.396036926194922,6.91304347826087,158,92.7927489177489,"05TE002",0,0,"S",5827.3713,100,5827.371094,55.2824342,-100.2206022,8.67032125037353,NA,NA,NA,NA,NA,596.580858015077,415.658241702497,180.92261631258,-0.829287936754368,100.147214664777,24.718601793943,NA,105.839983291476,NA,9,"BURNTWOOD RIVER ABOVE LEAF RAPIDS","Northern Forests",5827371300,5827.3713,100,"non-glacial","Burntwood"
"51","ODEI RIVER NEAR THOMPSON",1,0.167355448566687,0.00629262984415686,65.6148180495354,77,0.383558359513713,"2000-01-01","2022-12-31",0.43771073550459,14.6086956521739,155,58.4713250517598,"05TG003",0,0,"S",6094.8873,100,6094.887207,56.16711131,-97.95243006,8.71520553591969,NA,NA,NA,NA,NA,594.892646321328,405.462754515218,189.429891806109,-2.32203338948591,94.9707131303967,24.7415404937996,NA,108.601572921117,NA,10,"ODEI RIVER NEAR THOMPSON","Northern Forests",6094887300,6094.8873,100,"non-glacial","Odei"
"52","SAPOCHI RIVER NEAR NELSON HOUSE",1,0.344936220280303,0.0164841176824768,60.8192435708603,86,1.29623856022312,"2000-01-01","2022-12-31",1.61224789975978,39.304347826087,147,52.6065217391304,"05TG006",0,0,"S",425.9502,100,425.9501953,55.82054549,-98.47456503,6.05432242699326,NA,NA,NA,NA,NA,600.548618761655,413.217096887625,187.33152187403,-1.78999320661329,90.4244055159871,25.2395205274969,NA,105.521724343265,NA,11,"SAPOCHI RIVER NEAR NELSON HOUSE","Northern Forests",425950200,425.9502,100,"non-glacial","Sapochi"
"53","KETTLE RIVER NEAR GILLAM",1,0.292072219663902,0.0109464542855588,65.6797101003415,84,0.605123820371544,"2000-01-01","2022-12-31",0.702926455069996,27.9130434782609,158,60.51966873706,"05UF004",0,0,"S",1962.40018,100,1962.400146,56.16346686,-95.19878202,7.58192356734297,NA,NA,NA,NA,NA,586.086874446617,397.703685535577,188.38318891104,-2.70471615066923,69.8546203678507,25.2685853142546,NA,109.716658751263,NA,12,"KETTLE RIVER NEAR GILLAM","Northern Forests",1962400180,1962.40018,100,"non-glacial","Kettle"
"54","ANGLING RIVER NEAR BIRD",1,0.292930136597847,0.0118589666445058,64.1369975726898,99,0.709051657488668,"2000-01-01","2022-12-31",0.916216651843491,30.3478260869565,153,42.5587646652864,"05UH001",0,0,"S",786.8920387,50.91072429,1545.631226,56.32206165,-94.08723884,7.34318766641152,NA,NA,NA,NA,NA,582.539012104267,390.337593949855,192.201418154412,-2.90909334566224,71.2895485244995,25.2263562958905,NA,109.85526085048,NA,13,"ANGLING RIVER NEAR BIRD","Northern Forests",854792096.3,854.7920963,55.30375528,"non-glacial","Angling"
"55","WEIR RIVER ABOVE THE MOUTH",1,0.311310827237757,0.0107866914241589,67.2495751769599,103,0.610708009123329,"2000-01-01","2022-12-31",0.851400582487502,0.260869565217391,160,41.4535541752933,"05UH002",0,0,"D",2194.8903,100,2194.890381,56.90090464,-94.35398956,7.69388738394331,NA,NA,NA,NA,NA,561.089489411989,369.609654135196,191.479835276793,-3.98157492313707,77.4520056502029,25.1941707531535,NA,114.435299390028,NA,16,"WEIR RIVER ABOVE THE MOUTH","Taiga",1145444086,1145.444086,52.18684899,"non-glacial","Weir"
"56","DILLON RIVER BELOW DILLON LAKE",1,0.276723535088502,0.00917486916059429,68.1310161219946,111,0.340755997838104,"2000-01-01","2022-12-31",0.469629113825548,10.8695652173913,164,42.8066146413973,"06BA002",0,0,"Unfrozen",NA,100,2337.435791,55.66657711,-109.8032376,7.75680979169465,NA,NA,NA,NA,NA,567.636881372805,414.360967187813,153.275914184991,1.23941220228326,100.041653525555,24.823028407722,NA,99.8397456565471,NA,17,"DILLON RIVER BELOW DILLON LAKE","Northern Forests",2337435900,2337.4359,100,"non-glacial","Dillon"
"57","CANOE RIVER NEAR BEAUVAL",1,0.100925265195443,0.00522873029048132,59.204236401368,63,0.238098170737022,"2000-01-01","2022-12-31",0.295122019180497,15.9565217391304,138,96.6094202898551,"06BB005",0,0,"Unfrozen",NA,100,4642.757813,55.08212699,-108.3639543,8.44306382491058,NA,NA,NA,NA,NA,562.559462345778,413.685917431045,148.873544914733,1.63961046198775,95.0991974190307,25.1634468711511,NA,98.8742388447527,NA,18,"CANOE RIVER NEAR BEAUVAL","Northern Forests",4642758000,4642.758,100,"non-glacial","Canoe"
"58","HAULTAIN RIVER ABOVE NORBERT RIVER",1,0.110869341117537,0.00432413618156401,64.882800145974,74,0.211768760606105,"2000-01-01","2022-12-31",0.268222530217535,26.6086956521739,156,71.7816425120773,"06BD001",0,0,"S",3666.159,100,3666.158936,56.64014171,-106.3233172,8.20689978152427,NA,NA,NA,NA,NA,555.544313429513,385.943586028405,169.600727401108,-0.894706081341925,102.87724302053,24.3885455629798,NA,107.247285451212,NA,19,"HAULTAIN RIVER ABOVE NORBERT RIVER","Northern Forests",3666159000,3666.159,100,"non-glacial","Haultain"
"59","CHURCHILL RIVER ABOVE OTTER RAPIDS",1,0.0407306085877141,0.00145619830582256,66.6230144799163,25,0.0678991639486794,"2000-01-01","2022-12-31",0.0490033761504552,-41.4347826086956,217,184.0625,"06CD002",0,0,"Unfrozen",0,58.97595334,118471.5703,55.28088174,-108.169118,11.6824282976934,527.385813512836,377.180477212673,150.205336300163,0.438510521652184,97.9002887476479,549.464714318093,358.589721466121,190.874992851972,1.01869015815317,101.172252655051,21.9074978912764,23.7942544679658,103.061807487137,101.638826890717,20,"CHURCHILL RIVER ABOVE OTTER RAPIDS","Northern Forests",1.18472e+11,118471.5738,100,"non-glacial","Churchill"
"60","GEIKIE RIVER BELOW WHEELER RIVER",1,0.0624210574722695,0.00254270964959755,64.01344748694,76,0.118403353251485,"2000-01-01","2022-12-31",0.136730551188456,7,152,60.7429606625259,"06DA004",0,0,"S",7753.537799,99.99999999,7753.537598,57.31481774,-105.223288,8.95590448245734,553.833890484206,362.444738689743,191.389151794463,-2.59203546125514,143.362307370077,545.827025672426,321.231331909432,224.595693762994,-1.8990867224471,111.656414507461,23.5598032038379,25.6521974803116,111.942264688019,114.492402877045,21,"GEIKIE RIVER BELOW WHEELER RIVER","Northern Forests",7753537799,7753.537799,99.99999999,"non-glacial","Geikie"
"61","WHEELER RIVER BELOW RUSSELL LAKE",1,0.0407794224251449,0.00221239810013431,58.2820112290795,91,0.103038621256874,"2000-01-01","2022-12-31",0.111049897821,25.2173913043478,156,71.3537091696183,"06DA005",0,0,"S",2747.0889,100,2747.088867,57.37613698,-105.548966,7.91829703613626,NA,NA,NA,NA,NA,544.045324402571,361.356193010292,182.689131392279,-1.9032729547244,108.710731867906,23.7845166364478,NA,111.867536223208,NA,22,"WHEELER RIVER BELOW RUSSELL LAKE","Northern Forests",2747088900,2747.0889,100,"non-glacial","Wheeler"
"62","WATHAMAN RIVER BELOW WATHAMAN LAKE",1,0.0793753775432502,0.00323224750460876,64.0202099305773,36,0.217156558381223,"2000-01-01","2022-12-31",0.134238107130331,-0.91304347826087,172,119.621929824561,"06DC001",0,0,"S",10239.7608,100,10239.76074,56.84986376,-104.3048856,9.23403353308615,NA,NA,NA,NA,NA,556.827267687924,376.491442291745,180.335825396179,-1.52981197947678,113.80763341689,23.8139178091567,NA,111.056607521178,NA,23,"WATHAMAN RIVER BELOW WATHAMAN LAKE","Northern Forests",10239760800,10239.7608,100,"non-glacial","Wathaman"
"63","LITTLE BEAVER RIVER NEAR THE MOUTH",1,0.261304677320819,0.00877461369513277,67.8764865504933,105,0.425670417925278,"2000-01-01","2022-12-31",0.625493183275218,4.56521739130435,161,45.7404416839199,"06FB002",0,0,"D",4270.7916,100,4270.791504,57.58106646,-96.3690857,8.35955445297932,NA,NA,NA,NA,NA,560.15690276731,365.312955865988,194.843946901322,-4.631442870309,106.123193719714,24.5490255556894,NA,119.593602130456,NA,24,"LITTLE BEAVER RIVER NEAR THE MOUTH","Taiga",4270791600,4270.7916,100,"non-glacial","Little Beaver"
"64","LITTLE CHURCHILL RIVER ABOVE RECLUSE LAKE",1,0.11045228798715,0.00454696802573968,63.8024600383851,64,0.338984827186787,"2000-01-01","2022-12-31",0.357285688662118,9.60869565217391,165,84.4218426501035,"06FC001",0,0,"S",6071.697345,98.87552382,6140.748535,56.7155909,-96.6523453,8.7227019249484,NA,NA,NA,NA,NA,579.670929562124,390.772470578603,188.898458983522,-3.38221100918664,97.1975256275537,24.5371699180227,NA,113.626401383596,NA,25,"LITTLE CHURCHILL RIVER ABOVE RECLUSE LAKE","Northern Forests",3796584364,3796.584364,61.82608361,"non-glacial","Little Churchill"
"65","SEAL RIVER BELOW GREAT ISLAND",1,0.0835624763138426,0.00246139583462675,70.4973193986228,59,0.140662400111454,"2000-01-01","2022-12-31",0.137571208357685,-14.3913043478261,188,70.3677489177489,"06GD001",0,0,"D",37336.59333,77.58596633,48122.87109,58.69650624,-99.13406278,10.7815128335207,534.200965385233,317.919114322773,216.28185106246,-6.27120061217218,183.638942257731,571.64845426561,301.596677462944,270.051776802667,-5.33234226753947,127.614059948179,22.4242143453252,24.6145192680691,127.122857722344,130.379198178446,28,"SEAL RIVER BELOW GREAT ISLAND","Taiga",47049401632,47049.40163,97.76931866,"non-glacial","Seal"
"66","KAZAN RIVER ABOVE KAZAN FALLS",1,0.104853277773995,0.00328884706893228,69.240499000565,53,0.127434377402204,"2000-01-01","2021-11-10",0.124200746051935,-24,202,80.9580952380952,"06LC001",0,0,"C",50532.38555,73.47938719,68770.82813,61.98588634,-100.1823208,11.1385349242655,441.369359326442,233.801961436448,207.567397889993,-9.50224329018445,177.21947310625,455.001074408299,249.039515457198,205.961558951102,-8.4501238460996,176.990412955171,20.4749784293064,21.9272564628149,146.290459080156,141.050870037562,29,"KAZAN RIVER ABOVE KAZAN FALLS","Taiga",49351262544,49351.26254,71.76191049,"non-glacial","Kazan"
"67","BROWN RIVER AT THE OUTLET OF BROWN LAKE",1,0.324408290905439,0.0107993733011882,68.0502954959515,69,0.499390849285613,"2004-08-22","2022-12-31",0.580376541732052,-22.2631578947368,201,44.5805555555556,"06OA007",0,0,"C",4562.314475,97.16308822,4695.522461,66.08001451,-91.75399942,8.45436466574936,NA,NA,NA,NA,NA,403.230279213771,191.563058292373,211.667220921398,-12.8181873687724,170.118098446944,18.3421067663417,NA,161.964247340251,NA,31,"BROWN RIVER AT THE OUTLET OF BROWN LAKE","Tundra",4695522300,4695.5223,100,"non-glacial","Brown"
"68","WEST PRAIRIE RIVER NEAR HIGH PRAIRIE",1,0.611599956635378,0.0231463236920176,65.4848487806058,174,1.88210914699707,"2000-01-01","2022-12-31",2.97845990452511,30.8695652173913,136,21.3238455988456,"07BF002",0,0,"Unfrozen",NA,100,1157.005859,55.05903167,-116.4691895,7.05359079113937,NA,NA,NA,NA,NA,623.266394374761,448.710141067452,174.55625330731,2.71907594851004,147.086386850247,24.6529389588923,NA,105.017669201439,NA,32,"WEST PRAIRIE RIVER NEAR HIGH PRAIRIE","Northern Forests",1157005800,1157.0058,100,"non-glacial","West Prairie"
"69","SOUTH HEART RIVER NEAR BIG PRAIRIE SETTLEMENT",1,0.388743986264172,0.0154548794993489,64.4999243054964,107,0.692134892745387,"2005-01-01","2022-12-31",1.02363561881762,20.2222222222222,136,34.0681958473625,"07BF905",0,0,"Unfrozen",NA,100,5986.922363,55.45754323,-116.3437912,8.69733276324481,NA,NA,NA,NA,NA,565.232341037829,399.787815323863,165.444525713966,2.45251602777869,147.33671224544,18.3174274359695,NA,106.089014542007,NA,33,"SOUTH HEART RIVER NEAR BIG PRAIRIE SETTLEMENT","Northern Forests",5986922400,5986.9224,100,"non-glacial","South Heart"
"70","LESSER SLAVE RIVER AT SLAVE LAKE",1,0.0717551032859386,0.00342900146626306,60.8197975391906,66,0.129353398429536,"2000-01-01","2022-12-31",0.126401032751091,-31.0434782608696,195,99.3536742424242,"07BK001",0,0,"Unfrozen",NA,100,13546.75098,55.37092164,-115.8837237,9.51390201748221,NA,NA,NA,NA,NA,595.836405514035,428.401475176124,167.434930337912,2.42372089345008,131.611070411725,23.8025569143984,NA,105.349276892653,NA,34,"LESSER SLAVE RIVER AT SLAVE LAKE","Northern Forests",13546750501,13546.7505,100,"non-glacial","Lesser Slave"
"71","DRIFTWOOD RIVER NEAR THE MOUTH",1,0.454432899024317,0.0166646718966925,66.1151848481864,104,1.216496719993,"2000-01-01","2022-12-31",1.47385491164672,3.8695652173913,149,42.9368530020704,"07BK007",0,0,"Unfrozen",NA,100,2103.577148,55.44536295,-113.9543224,7.65139457837419,579.388739861483,437.595148426745,141.793591434739,1.34054073095043,91.3552235780551,538.889394504062,392.470425235202,146.41896926886,1.81154996494982,136.036145224882,24.5497492760841,27.3828884149291,104.179979090776,98.4404561136802,35,"DRIFTWOOD RIVER NEAR THE MOUTH","Northern Forests",2103577201,2103.577201,100,"non-glacial","Driftwood 2"
"72","CLEARWATER RIVER AT DRAPER",1,0.0707669927437931,0.00253171553284636,66.6099107727106,96,0.139471836348634,"2000-01-01","2022-12-31",0.175972990935102,11.2608695652174,149,48.6416666666667,"07CD001",0,0,"Unfrozen",0,38.31764104,30796.02734,56.61966903,-109.8368544,10.3351409781752,529.400296272893,374.144104398275,155.256191874618,-0.300310943610421,106.474169575366,532.830480107124,343.010042348929,189.820437758195,0.353231181571562,113.449760214123,22.5575430821699,24.6377502714624,103.488130797718,101.388715736033,36,"CLEARWATER RIVER AT DRAPER","Northern Forests",30796027200,30796.0272,100,"non-glacial","Clearwater"
"73","ATHABASCA RIVER BELOW FORT MCMURRAY",1,0.0930704352991654,0.0027579132922119,70.3776447014487,137,0.115323950178674,"2000-01-01","2022-12-31",0.165177041014277,-23,174,35.0647130647131,"07DA001",511.5970932,0.43692096,"Unfrozen",0,80.60915916,117091.4531,54.77209793,-114.5392311,11.6707105588776,624.006624876044,424.712145563291,199.294479312753,1.21068435711097,151.02882121678,605.766573708306,364.735147285862,241.031426422444,1.63895636283644,194.301095266509,19.4250068258636,21.7651945842629,118.351794648992,115.794026307638,37,"ATHABASCA RIVER BELOW FORT MCMURRAY","Northern Forests",1.04515e+11,104514.7387,89.25906852,"non-glacial","Athabasca"
"74","INGENIKA RIVER ABOVE SWANNELL RIVER",1,0.18765805627678,0.00542764822283929,70.8623105025656,132,0.198577670505668,"2000-01-01","2022-12-31",0.301746181871859,1,170,36.5614404918753,"07EA004",0,0,"S",4054.96624,97.88612111,4142.53418,56.89616357,-125.9563768,8.3290630003228,NA,NA,NA,NA,NA,819.319322728974,377.176349069789,442.142973659185,-2.16736254981236,376.684419782484,19.4792884802579,NA,141.387269013339,NA,39,"INGENIKA RIVER ABOVE SWANNELL RIVER","Northwestern Forested Mountains",4142534400,4142.5344,100,"non-glacial","Ingenika"
"75","FINLAY RIVER ABOVE AKIE RIVER",1,0.144584104696079,0.00410635691765731,71.2265027391004,137,0.115613927534321,"2000-01-01","2022-12-31",0.177418437620096,-0.782608695652174,172,32.7433574879227,"07EA005",127.9335512,0.817525638,"S",12763.29838,81.56049408,15648.87305,57.41727858,-126.221848,9.65815418379082,NA,NA,NA,NA,NA,822.980075403564,387.911896584945,435.068178818619,-2.52787959799578,316.176758556951,18.5801699608149,NA,139.56966358837,NA,40,"FINLAY RIVER ABOVE AKIE RIVER","Northwestern Forested Mountains",15648873300,15648.8733,100,"non-glacial","Finlay"
"76","OMINECA RIVER ABOVE OSILINKA RIVER",1,0.182262779239483,0.00545406206292761,70.181776480288,108,0.216307267078048,"2000-01-01","2022-12-31",0.300658437161856,36.5217391304348,162,42.1199102829538,"07EC002",3.02312849,0.056378984,"S",5359.730387,99.95478286,5362.154785,55.87368999,-125.5212704,8.58712118540649,900.995260896788,424.002691020774,476.992569876015,-1.4882985247384,395.333838817256,898.743706749847,427.471644895209,471.272061854638,-0.00692902422245598,227.876486201301,20.8640612611257,17.5337843012598,127.4894779979,136.189312046816,42,"OMINECA RIVER ABOVE OSILINKA RIVER","Northwestern Forested Mountains",5362155000,5362.155,100,"non-glacial","Omineca"
"77","MESILINKA RIVER ABOVE GOPHERHOLE CREEK",1,0.210838673790076,0.00610542726762588,70.8383034044307,120,0.202540300054371,"2000-01-01","2022-12-31",0.310053633156558,19.4347826086957,169,35.700983436853,"07EC003",0,0,"S",2938.371457,98.51982511,2982.517822,56.37426695,-125.4681609,8.00052312947811,NA,NA,NA,NA,NA,815.791897705268,385.257165718586,430.534731986682,-1.15960166255897,240.967224710215,20.4637002031513,NA,134.120338946393,NA,43,"MESILINKA RIVER ABOVE GOPHERHOLE CREEK","Northwestern Forested Mountains",2982517938,2982.517938,100,"non-glacial","Mesilinka"
"78","OSILINKA RIVER NEAR END LAKE",1,0.225964883956405,0.00664246156201214,70.5379398903074,128,0.251825284005934,"2000-01-01","2022-12-31",0.364441001489155,26.9130434782609,165,35.7508908965431,"07EC004",0,0,"S",1941.938011,99.99999999,1941.937988,56.09616603,-125.3290707,7.5714417163126,NA,NA,NA,NA,NA,823.520692064963,394.786761506367,428.733930558596,-0.644717893354558,191.964334916919,21.0690643026946,NA,125.233319019177,NA,44,"OSILINKA RIVER NEAR END LAKE","Northwestern Forested Mountains",1941938011,1941.938011,99.99999999,"non-glacial","Osilinka"
"79","NATION RIVER NEAR THE MOUTH",1,0.158230514519577,0.00488782559744423,69.5461076189924,82,0.177470200805761,"2000-01-01","2022-12-31",0.23165380297477,23.8695652173913,156,70.2260869565217,"07ED003",0,0,"S",4351.231667,64.16747818,6781.054688,55.28325975,-124.5698203,8.82188792753851,NA,NA,NA,NA,NA,780.542608435602,407.181828405333,373.360780030269,1.42006739197604,184.969229504225,22.1128036899665,NA,114.200623497864,NA,45,"NATION RIVER NEAR THE MOUTH","Northwestern Forested Mountains",6781054500,6781.0545,100,"non-glacial","Nation"
"80","CARBON CREEK NEAR THE MOUTH",1,0.363994201869034,0.0115176848735366,69.0650853869216,113,0.628749428218967,"2000-01-01","2022-12-31",0.872990293416515,30.2173913043478,160,31.3201910408432,"07EF004",0,0,"S",736.2989999,99.99999998,736.2990112,55.82200873,-122.7191731,6.6016363014429,NA,NA,NA,NA,NA,863.696550191876,424.806235665609,438.890314526268,-0.121336716115264,197.7610703076,22.2205904875927,NA,122.226093094497,NA,46,"CARBON CREEK NEAR THE MOUTH","Northwestern Forested Mountains",736298999.9,736.2989999,99.99999998,"non-glacial","Carbon"
"81","GRAHAM RIVER ABOVE COLT CREEK",1,0.237910513760416,0.00710771665159196,70.2142712835495,139,0.285385266091711,"2000-01-01","2022-12-31",0.429580731508262,9.43478260869565,168,33.368115942029,"07FA005",0,0,"S",1791.769534,83.78497628,2138.533203,56.51818096,-123.1510631,7.66787545384992,NA,NA,NA,NA,NA,750.995562062044,397.28820765384,353.707354408205,-1.17625867637575,251.181716762046,22.1153220704687,NA,134.205795036304,NA,48,"GRAHAM RIVER ABOVE COLT CREEK","Northwestern Forested Mountains",2082654648,2082.654648,97.38706173,"non-glacial","Graham"
"82","HALFWAY RIVER NEAR FARRELL CREEK",1,0.196406148222506,0.00590829274893398,70.0765557061781,131,0.293890987731403,"2000-01-01","2022-12-31",0.444425779806182,3.34782608695652,164,32.5359213250518,"07FA006",0.699099053,0.007527203,"S",4128.476332,44.45132599,9287.633789,56.68194438,-122.723784,9.13643909419817,NA,NA,NA,NA,NA,655.487420605133,382.894437926214,272.592982678918,-0.256508554504484,163.18574505717,23.1463360375226,NA,124.704355285552,NA,50,"HALFWAY RIVER NEAR FARRELL CREEK","Northwestern Forested Mountains",4862402403,4862.402403,52.35351178,"non-glacial","Halfway"
"83","PINE RIVER AT EAST PINE",1,0.146031068919372,0.00459660465002656,69.1700297699166,154,0.225760078681708,"2000-01-01","2022-12-31",0.33616932274996,49.1739130434783,158,28.3669225701834,"07FB001",10.77050642,0.088746545,"S",11185.64251,92.16717308,12136.25391,55.24084707,-121.5441927,9.4039524428596,854.106510434026,413.190678060687,440.915832373339,0.107094065932546,357.792353920345,874.971984150041,372.654328751602,502.317655398439,0.686584408812832,216.150616193797,21.7914480508578,24.643003403607,118.474394029871,129.022142712732,53,"PINE RIVER AT EAST PINE","Northwestern Forested Mountains",9876377334,9876.377334,81.37912316,"non-glacial","Pine"
"84","MURRAY RIVER NEAR THE MOUTH",1,0.164600241663601,0.00508323425123112,69.5514406758952,155,0.236303570105268,"2000-01-01","2022-12-31",0.368265597001506,39.7826086956522,160,28.7375901875902,"07FB002",10.77050642,0.194109944,"S",5251.661719,94.6473378,5548.663086,55.00831186,-121.1342526,8.62131229231753,NA,NA,NA,NA,NA,904.869497505204,456.045564677067,448.823932828138,0.55643194364959,210.263008482395,21.8939669203348,NA,119.880778601873,NA,55,"MURRAY RIVER NEAR THE MOUTH","Northwestern Forested Mountains",4685604823,4685.604823,84.44565667,"non-glacial","Murray"
"85","SUKUNKA RIVER NEAR THE MOUTH",1,0.209979253030367,0.00666124226870887,69.0140547350385,164,0.377450639168746,"2000-01-01","2022-12-31",0.567303654151882,57.5652173913044,156,22.5029252148817,"07FB003",0,0,"S",2587.766399,99.99999998,2587.766357,55.21438793,-121.8674152,7.85855037217906,NA,NA,NA,NA,NA,946.369170368563,457.598716834254,488.770453534309,0.341356656789009,224.79467277892,21.970158805725,NA,120.421227316427,NA,56,"SUKUNKA RIVER NEAR THE MOUTH","Northwestern Forested Mountains",2587766399,2587.766399,99.99999998,"non-glacial","Sukunka"
"86","DICKEBUSCH CREEK NEAR THE MOUTH",1,0.68907241608394,0.0297183117289292,62.8716591263012,128,4.75792968527858,"2000-01-01","2022-12-31",5.24959645979204,28.7826086956522,148,23.1901515151515,"07FB004",0,0,"S",85.31099998,99.99999998,85.31099701,55.49781994,-121.4759522,4.44630336775889,NA,NA,NA,NA,NA,687.679417440329,401.679344321737,286.000073118591,1.62697307175724,148.145844194713,25.5276896293649,NA,106.204510820898,NA,57,"DICKEBUSCH CREEK NEAR THE MOUTH","Northwestern Forested Mountains",85310999.98,85.31099998,99.99999998,"non-glacial","Dickebusch"
"87","MOBERLY RIVER NEAR FORT ST. JOHN",1,0.416664710756719,0.0118731692984648,71.1600134747399,89,0.548070979283585,"2000-01-01","2022-12-31",0.62914803898394,-6.30434782608696,164,49.6644927536232,"07FB008",0,0,"S",1290.195471,85.10243534,1516.050049,55.81481947,-121.9794466,7.32386357950961,NA,NA,NA,NA,NA,700.926209802222,394.052762729646,306.873447072576,1.46440002164641,149.953050190608,24.0566871691441,NA,110.495892246804,NA,59,"MOBERLY RIVER NEAR FORT ST. JOHN","Northwestern Forested Mountains",793547458.4,793.5474584,52.3430928,"non-glacial","Moberly"
"88","KISKATINAW RIVER NEAR FARMINGTON",1,0.401595991441495,0.0155676272577576,65.0050600909466,111,1.27316711089303,"2000-01-01","2022-12-31",1.56758760287144,23.9565217391304,139,37.7356625258799,"07FD001",0,0,"Unfrozen",0,81.86305361,3606.351318,55.42096942,-120.5611663,8.1904518249744,628.210598721105,392.448610908302,235.761987812803,1.83298257410366,162.412140930909,619.6294818857,340.369253823792,279.260228061908,2.30455806458218,146.491406051577,24.6940992421326,27.439354778847,105.930271954472,103.1678763523,60,"KISKATINAW RIVER NEAR FARMINGTON","Northern Forests",3599055773,3599.055773,99.79770336,"non-glacial","Kiskatinaw"
"89","ALCES RIVER AT 22ND BASE LINE",1,1.03357174978655,0.0404453708507866,64.816472102049,83,4.07476129349487,"2000-01-01","2016-12-01",4.86671949119901,-2.1875,145,30.2884672619048,"07FD004",0,0,"Unfrozen",NA,100,309.1401062,56.47021849,-120.1549841,5.73379459225779,NA,NA,NA,NA,NA,475.571089593815,310.262658999465,165.30843059435,1.72416197684833,116.896550466176,20.5656443984539,NA,103.351618944126,NA,62,"ALCES RIVER AT 22ND BASE LINE","Northern Forests",309140100,309.1401,100,"non-glacial","Alces"
"90","HEART RIVER NEAR NAMPA",1,0.537922084273318,0.0252366463706555,61.1883313136639,108,2.77827372765628,"2000-01-01","2022-12-31",3.23055211286722,4.91304347826087,127,35.3833333333333,"07HA003",0,0,"Unfrozen",NA,100,1957.363159,56.04757834,-116.7438,7.57935351941887,NA,NA,NA,NA,NA,500.851970922891,360.086703946994,140.765266975897,2.03040616836465,126.282835404847,25.1925372617961,NA,102.493238685212,NA,64,"HEART RIVER NEAR NAMPA","Northern Forests",1957363200,1957.3632,100,"non-glacial","Heart"
"91","NOTIKEWIN RIVER AT MANNING",1,0.543635952715295,0.0182439475209341,67.8889287187357,132,1.09606937371882,"2000-01-01","2022-12-31",1.57714991348984,11.4782608695652,147,27.1772601794341,"07HC001",0,0,"Unfrozen",NA,100,4675.073242,56.92085306,-118.6803332,8.45000010833803,540.958435610296,369.769703792924,171.188731817371,0.595144534978838,118.364769001603,513.075715049163,305.305593238078,207.770121811085,0.987528199237612,135.617014204382,23.6874872968045,26.6919928069572,105.243492126957,101.208600489152,65,"NOTIKEWIN RIVER AT MANNING","Northern Forests",4675073400,4675.0734,100,"non-glacial","Notikewin"
"92","WABASCA RIVER AT HIGHWAY NO. 88",1,0.173849596456815,0.00661431127960611,65.3790972007957,78,0.317435663330338,"2000-01-01","2022-12-31",0.402054575230806,2.08695652173913,146,66.3651515151515,"07JD002",0,0,"Unfrozen",NA,100,35903.48047,56.58199268,-114.6483371,10.4885895188022,542.177153409479,394.958531990756,147.218621418723,0.882465288467839,106.259123755433,508.61894756217,326.202818869095,182.416128693075,1.31836592518051,135.012428174606,22.8931539167578,24.6332728005283,102.483075806047,98.0642414335647,66,"WABASCA RIVER AT HIGHWAY NO. 88","Northern Forests",35903481298,35903.4813,99.99999999,"non-glacial","Wabasca"
"93","PEACE RIVER AT PEACE POINT (ALBERTA)",1,0.0296108347466884,0.00112333168520978,65.4368268914174,192,0.0714005648964935,"2000-01-01","2022-12-31",0.107361039822963,2.60869565217391,161,22.1724048897962,"07KC001",324.5542825,0.108345756,"Unfrozen",0,55.83909138,299554.2188,56.43121236,-119.5336214,12.6100507112053,633.367974478644,372.570556489568,260.797417989076,0.124586952367227,211.767193380205,625.925680034091,324.242156323962,301.683523710129,0.743850338560721,187.262617739409,17.0481964268229,19.3631217775065,120.602413859256,124.951781537811,67,"PEACE RIVER AT PEACE POINT (ALBERTA)","Northern Forests",1.81264e+11,181264.0358,60.51126155,"non-glacial","Peace"
"94","WATERFOUND RIVER BELOW THERIAU LAKE",1,0.0252504487635017,0.00168332447803493,54.1614646868674,40,0.0926907263281885,"2000-01-01","2022-12-31",0.0671518932676477,-15.5217391304348,196,154.087719298246,"07LB002",0,0,"S",3176.8155,100,3176.81543,58.02008317,-104.7083319,8.06363453689414,NA,NA,NA,NA,NA,548.305300746918,357.753370381785,190.551930365133,-2.6556378666293,117.446229712978,23.4443684170157,NA,115.502890268422,NA,70,"WATERFOUND RIVER BELOW THERIAU LAKE","Northern Forests",3176815500,3176.8155,100,"non-glacial","Waterfound"
